"""I never care about pannel gaps"" .... Ha, ha, ha, ha, hilarious !!!"
Minor correction.  They only ran 1/8 mile in the video because they would have exceeded the speed rating of the trailer tires in the 1/4 mile.  This was revealed on X in the replies to EE’s post. Could they have made it clear his race took place over only 1/8 mile?  Sure.
Iconic for being boxier than a cube car
The intro sequence and animations in this video are sick!!!
"HOW IS THIS VIDEO SO GOOD! The audio and music, the flow of your thoughts through stories, everything about this video is spot on. Very crisp."
Cybatakkkkkkkkkkkkkkkkkk I am crazy about youuuuuuuuuu
i was here
POV: You use Blender but don't know how to use sculpting mode
Something tells me that the biker showed another finger))).
"Maybe it will be mass produced, but practically speaking, most people still won't be able to afford one...
So much for the promised 40K cybertruck that would be in ""everybody's reach""."
"I feel like the rear wheel steering isn't on other trucks because the towing is best on a solid axle. When you put the steering knuckles on the end, you introduce a weak point or potential failure point under load. I do agree most folks don't tow as often or as much as they think when they buy a truck and how it impacts battery mileage is enough to keep it from really being much of an issue with this vehicle."
I think I see a bit of rust on the left side of your truck
"Does it look good 😂, i.drew nicer cars when i was 5, stainless steel body, guess someone skipped physics"
Being quick does not always mean being fast.
They're laughing at how stupid it looks. That's it.
What shirt with the # 24 is he wearing?
This thing is...ugly🤷🏿‍♂️
Engineering Explained was wrong. Tesla's video vs the Porsche didn't show the fastest Cybertruck pass. They posted a video with the most dramatic ending. His math was off by a huge margin.
"Steer-by-wire's unsung benefit? Handling emergencies better than the driver. Deer/moose/bear/elk. Inattentive dog or person walks/runs into Cybertruck path. Drunk driver, either someone else or you. Driver seizure, stroke, heart attack, feints. Driver falls asleep. Avoid T-bone by stop sign/red light runner. In all these cases the Cybertruck can take effective avoidance maneuvers independently. This will improve over time with OTA updates."
Your child😂
This came out incredible guys! Amazing work (as usual) 🚀
"14:37 Why in the FREAK did the Porsche 911 launch from neutral RPM???
This is a HUGE loss in time and propper launch! 👎"
I wouldn't have said PT cruizer.. more like the Pontiac Aztec. Equally as terrible in looks and performance.
I saw one yesterday and yes I did have that behavior
"In the early 80s, for a year or so, before Back to the Future, even, the Delorean was something that turned heads.  Now, it was not a good car, to be fair, but a gull wing stainless steel car. And the few I saw in the late 80s.... The steel on those models looked pretty bad by that time. Very blotchy. But the steel wedge design was something futuristic for it's day."
"""Early Tesla, they're going to find I guarantee, issues like this and work on them""

Wow, you could have said and you did say the same about the Fisker Ocean but boy, how did that get seen by the public? 

What's with your audience and Tesla fanboys... guess TSLA won't be dropping anytime soon thanks to your comments 🙄"
"Except... you won't be fine because of the bulletproof steel. Having rigidity in your car frame and the lack of a folding front makes the vehicle MORE dangerous if it gets hit, because it doesn't absorb the impact and instead passes it on to the occupants."
"Wrong usage of SUVs, why do buy Cybertruck for grocery shopping?
This is made for the farmers and missionaries in remote areas"
My child 🤣🤣🤣
I think another down side is Elon. The brand Tesla is taking a tumble perhaps because of said name and what they represent now.
Waiting for Xiaomi SU7 Review 👀
6:50. Straight up thought he’s pulling out a 9mm and going crazy. Man I’d love to see MKB do that.
"The autonomous mode doesnt yet work, the company often overpromises.

Of course I'm interested in EV's and technology in general not particularly just tesla the politics of the owner are quite controversial.

Doesnt mean I would discount any product, just I wouldnt say I'm over enthused either."
"One problem that's unsolvable is that by its design it's a pedestrian killing machine. It's like Tesla went out of their way to make it as deadly as possible short of installing spikes.
It's fast, nimble, heavy and has a high front panel made of sturdy stainless steel to crush the lower body or even ribcage* of anyone it hits.
